name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
NORTH BENGAL STATE TRANSPORT CORPORATION,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,15:00,06:00,INR565,49Seats available,3.525
NBSTC-KOL-COB-R1-17:00,1-Kolkata to Cooch Behar (West Bengal),Esplanade,Central Bus Terminus,15h 00m,17:00,08:00,INR608,28Seats available,3.5113
name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 50m,23:55,06:45,INR649,52Seats available,4.240
New Dolphin Travels,1-Malda to Kolkata,Malda 420 more,Esplanade,07h 45m,22:45,06:30,333,50Seats available,3.736
Sonar Tori,1-Malda to Kolkata,Bus Stand,Esplanade,08h 10m,22:20,06:30,INR530,38Seats available,3.626
Padmanabha Paribahan,1-Malda to Kolkata,Malda,Esplanade,08h 50m,22:10,07:00,504,37Seats available,3.820
Easy Ride,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 30m,23:55,07:25,INR1500,30Seats available,4.95
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 50m,23:55,06:45,INR649,52Seats available,4.240
New Dolphin Travels,1-Malda to Kolkata,Malda 420 more,Esplanade,07h 45m,22:45,06:30,333,50Seats available,3.736
Sonar Tori,1-Malda to Kolkata,Bus Stand,Esplanade,08h 10m,22:20,06:30,INR530,38Seats available,3.626
Padmanabha Paribahan,1-Malda to Kolkata,Malda,Esplanade,08h 50m,22:10,07:00,504,37Seats available,3.820
Easy Ride,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 30m,23:55,07:25,INR1500,30Seats available,4.95
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 50m,23:55,06:45,INR649,52Seats available,4.240
New Dolphin Travels,1-Malda to Kolkata,Malda 420 more,Esplanade,07h 45m,22:45,06:30,333,50Seats available,3.736
Sonar Tori,1-Malda to Kolkata,Bus Stand,Esplanade,08h 10m,22:20,06:30,INR530,38Seats available,3.626
Padmanabha Paribahan,1-Malda to Kolkata,Malda,Esplanade,08h 50m,22:10,07:00,504,37Seats available,3.820
Easy Ride,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 30m,23:55,07:25,INR1500,30Seats available,4.95
Jio Dolphin Travels,1-Malda to Kolkata,Malda 420 More,Esplanade,08h 06m,21:54,06:00,266,38Seats available,2.934
Jio Dolphin Travels,1-Malda to Kolkata,Malda More,Esplanade,07h 40m,22:20,06:00,523,61Seats available,2.515
Swarnali Paribahan,1-Malda to Kolkata,Bus Stand,Esplanade,07h 30m,22:30,06:00,INR290,26Seats available,1.919
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 15m,00:30,07:45,INR950,13Seats available,4.3
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Madhyamgram,06h 50m,23:15,06:05,INR1500,28Seats available,4.337
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 50m,23:55,06:45,INR649,52Seats available,4.240
New Dolphin Travels,1-Malda to Kolkata,Malda 420 more,Esplanade,07h 45m,22:45,06:30,333,50Seats available,3.736
Sonar Tori,1-Malda to Kolkata,Bus Stand,Esplanade,08h 10m,22:20,06:30,INR530,38Seats available,3.626
Padmanabha Paribahan,1-Malda to Kolkata,Malda,Esplanade,08h 50m,22:10,07:00,504,37Seats available,3.820
Easy Ride,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 30m,23:55,07:25,INR1500,30Seats available,4.95
Jio Dolphin Travels,1-Malda to Kolkata,Malda 420 More,Esplanade,08h 06m,21:54,06:00,266,38Seats available,2.934
Jio Dolphin Travels,1-Malda to Kolkata,Malda More,Esplanade,07h 40m,22:20,06:00,523,61Seats available,2.515
Swarnali Paribahan,1-Malda to Kolkata,Bus Stand,Esplanade,07h 30m,22:30,06:00,INR290,26Seats available,1.919
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 15m,00:30,07:45,INR950,13Seats available,4.3
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Madhyamgram,06h 50m,23:15,06:05,INR1500,28Seats available,4.337
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 50m,01:00,07:50,INR700,41Seats available,4.723
Modern Travels,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 35m,23:55,07:30,INR825,38Seats available,3.412
Mohanta Travels,1-Malda to Kolkata,Malda,Esplanade,07h 50m,22:10,06:00,314,33Seats available,3.08
Shree Krishna Travels,1-Malda to Kolkata,Malda,Esplanade,08h 00m,22:00,06:00,INR350,51Seats available,2.15
Renuka Travels,1-Malda to Kolkata,Malda Bus Stand (Malda),Esplanade,09h 00m,21:00,06:00,INR350,40Seats available,1.56
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 50m,23:55,06:45,INR649,52Seats available,4.240
New Dolphin Travels,1-Malda to Kolkata,Malda 420 more,Esplanade,07h 45m,22:45,06:30,333,50Seats available,3.736
Sonar Tori,1-Malda to Kolkata,Bus Stand,Esplanade,08h 10m,22:20,06:30,INR530,38Seats available,3.626
Padmanabha Paribahan,1-Malda to Kolkata,Malda,Esplanade,08h 50m,22:10,07:00,504,37Seats available,3.820
Easy Ride,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 30m,23:55,07:25,INR1500,30Seats available,4.95
Jio Dolphin Travels,1-Malda to Kolkata,Malda 420 More,Esplanade,08h 06m,21:54,06:00,266,38Seats available,2.934
Jio Dolphin Travels,1-Malda to Kolkata,Malda More,Esplanade,07h 40m,22:20,06:00,523,61Seats available,2.515
Swarnali Paribahan,1-Malda to Kolkata,Bus Stand,Esplanade,07h 30m,22:30,06:00,INR290,26Seats available,1.919
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 15m,00:30,07:45,INR950,13Seats available,4.3
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Madhyamgram,06h 50m,23:15,06:05,INR1500,28Seats available,4.337
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 50m,01:00,07:50,INR700,41Seats available,4.723
Modern Travels,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 35m,23:55,07:30,INR825,38Seats available,3.412
Mohanta Travels,1-Malda to Kolkata,Malda,Esplanade,07h 50m,22:10,06:00,314,33Seats available,3.08
Shree Krishna Travels,1-Malda to Kolkata,Malda,Esplanade,08h 00m,22:00,06:00,INR350,51Seats available,2.15
Renuka Travels,1-Malda to Kolkata,Malda Bus Stand (Malda),Esplanade,09h 00m,21:00,06:00,INR350,40Seats available,1.56
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,08h 30m,22:30,07:00,INR280,12Seats available,2.46
Aradhana Bus Service,1-Malda to Kolkata,Malda,Esplanade,09h 00m,21:30,06:30,665,33Seats available,2.5
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 45m,22:00,05:45,INR350,12Seats available,2.4
Maa Durga Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 30m,01:30,08:00,INR600,12Seats available,2.4
Maulik Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,05h 49m,00:11,06:00,INR1000,50Seats available,2.1
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 50m,23:55,06:45,INR649,52Seats available,4.240
New Dolphin Travels,1-Malda to Kolkata,Malda 420 more,Esplanade,07h 45m,22:45,06:30,333,50Seats available,3.736
Sonar Tori,1-Malda to Kolkata,Bus Stand,Esplanade,08h 10m,22:20,06:30,INR530,38Seats available,3.626
Padmanabha Paribahan,1-Malda to Kolkata,Malda,Esplanade,08h 50m,22:10,07:00,504,37Seats available,3.820
Easy Ride,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 30m,23:55,07:25,INR1500,30Seats available,4.95
Jio Dolphin Travels,1-Malda to Kolkata,Malda 420 More,Esplanade,08h 06m,21:54,06:00,266,38Seats available,2.934
Jio Dolphin Travels,1-Malda to Kolkata,Malda More,Esplanade,07h 40m,22:20,06:00,523,61Seats available,2.515
Swarnali Paribahan,1-Malda to Kolkata,Bus Stand,Esplanade,07h 30m,22:30,06:00,INR290,26Seats available,1.919
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 15m,00:30,07:45,INR950,13Seats available,4.3
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Madhyamgram,06h 50m,23:15,06:05,INR1500,28Seats available,4.337
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 50m,01:00,07:50,INR700,41Seats available,4.723
Modern Travels,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 35m,23:55,07:30,INR825,38Seats available,3.412
Mohanta Travels,1-Malda to Kolkata,Malda,Esplanade,07h 50m,22:10,06:00,314,33Seats available,3.08
Shree Krishna Travels,1-Malda to Kolkata,Malda,Esplanade,08h 00m,22:00,06:00,INR350,51Seats available,2.15
Renuka Travels,1-Malda to Kolkata,Malda Bus Stand (Malda),Esplanade,09h 00m,21:00,06:00,INR350,40Seats available,1.56
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,08h 30m,22:30,07:00,INR280,12Seats available,2.46
Aradhana Bus Service,1-Malda to Kolkata,Malda,Esplanade,09h 00m,21:30,06:30,665,33Seats available,2.5
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 45m,22:00,05:45,INR350,12Seats available,2.4
Maa Durga Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 30m,01:30,08:00,INR600,12Seats available,2.4
Maulik Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,05h 49m,00:11,06:00,INR1000,50Seats available,2.1
Wasim Travels,1-Malda to Kolkata,Malda Rathbari More,Esplanade,09h 30m,19:30,05:00,INR455,12Seats available,1.6
Renuka Travels,1-Malda to Kolkata,Malda Bus Stand (Malda),Esplanade,09h 00m,21:30,06:30,INR350,42Seats available,1.5
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 50m,23:55,06:45,INR649,52Seats available,4.240
New Dolphin Travels,1-Malda to Kolkata,Malda 420 more,Esplanade,07h 45m,22:45,06:30,333,50Seats available,3.736
Sonar Tori,1-Malda to Kolkata,Bus Stand,Esplanade,08h 10m,22:20,06:30,INR530,38Seats available,3.626
Padmanabha Paribahan,1-Malda to Kolkata,Malda,Esplanade,08h 50m,22:10,07:00,504,37Seats available,3.820
Easy Ride,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 30m,23:55,07:25,INR1500,30Seats available,4.95
Jio Dolphin Travels,1-Malda to Kolkata,Malda 420 More,Esplanade,08h 06m,21:54,06:00,266,38Seats available,2.934
Jio Dolphin Travels,1-Malda to Kolkata,Malda More,Esplanade,07h 40m,22:20,06:00,523,61Seats available,2.515
Swarnali Paribahan,1-Malda to Kolkata,Bus Stand,Esplanade,07h 30m,22:30,06:00,INR290,26Seats available,1.919
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 15m,00:30,07:45,INR950,13Seats available,4.3
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Madhyamgram,06h 50m,23:15,06:05,INR1500,28Seats available,4.337
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 50m,01:00,07:50,INR700,41Seats available,4.723
Modern Travels,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 35m,23:55,07:30,INR825,38Seats available,3.412
Mohanta Travels,1-Malda to Kolkata,Malda,Esplanade,07h 50m,22:10,06:00,314,33Seats available,3.08
Shree Krishna Travels,1-Malda to Kolkata,Malda,Esplanade,08h 00m,22:00,06:00,INR350,51Seats available,2.15
Renuka Travels,1-Malda to Kolkata,Malda Bus Stand (Malda),Esplanade,09h 00m,21:00,06:00,INR350,40Seats available,1.56
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,08h 30m,22:30,07:00,INR280,12Seats available,2.46
Aradhana Bus Service,1-Malda to Kolkata,Malda,Esplanade,09h 00m,21:30,06:30,665,33Seats available,2.5
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 45m,22:00,05:45,INR350,12Seats available,2.4
Maa Durga Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 30m,01:30,08:00,INR600,12Seats available,2.4
Maulik Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,05h 49m,00:11,06:00,INR1000,50Seats available,2.1
Wasim Travels,1-Malda to Kolkata,Malda Rathbari More,Esplanade,09h 30m,19:30,05:00,INR455,12Seats available,1.6
Renuka Travels,1-Malda to Kolkata,Malda Bus Stand (Malda),Esplanade,09h 00m,21:30,06:30,INR350,42Seats available,1.5
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 50m,23:55,06:45,INR649,52Seats available,4.240
New Dolphin Travels,1-Malda to Kolkata,Malda 420 more,Esplanade,07h 45m,22:45,06:30,333,50Seats available,3.736
Sonar Tori,1-Malda to Kolkata,Bus Stand,Esplanade,08h 10m,22:20,06:30,INR530,38Seats available,3.626
Padmanabha Paribahan,1-Malda to Kolkata,Malda,Esplanade,08h 50m,22:10,07:00,504,37Seats available,3.820
Easy Ride,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 30m,23:55,07:25,INR1500,30Seats available,4.95
Jio Dolphin Travels,1-Malda to Kolkata,Malda 420 More,Esplanade,08h 06m,21:54,06:00,266,38Seats available,2.934
Jio Dolphin Travels,1-Malda to Kolkata,Malda More,Esplanade,07h 40m,22:20,06:00,523,61Seats available,2.515
Swarnali Paribahan,1-Malda to Kolkata,Bus Stand,Esplanade,07h 30m,22:30,06:00,INR290,26Seats available,1.919
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 15m,00:30,07:45,INR950,13Seats available,4.3
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Madhyamgram,06h 50m,23:15,06:05,INR1500,28Seats available,4.337
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 50m,01:00,07:50,INR700,41Seats available,4.723
Modern Travels,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 35m,23:55,07:30,INR825,38Seats available,3.412
Mohanta Travels,1-Malda to Kolkata,Malda,Esplanade,07h 50m,22:10,06:00,314,33Seats available,3.08
Shree Krishna Travels,1-Malda to Kolkata,Malda,Esplanade,08h 00m,22:00,06:00,INR350,51Seats available,2.15
Renuka Travels,1-Malda to Kolkata,Malda Bus Stand (Malda),Esplanade,09h 00m,21:00,06:00,INR350,40Seats available,1.56
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,08h 30m,22:30,07:00,INR280,12Seats available,2.46
Aradhana Bus Service,1-Malda to Kolkata,Malda,Esplanade,09h 00m,21:30,06:30,665,33Seats available,2.5
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 45m,22:00,05:45,INR350,12Seats available,2.4
Maa Durga Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 30m,01:30,08:00,INR600,12Seats available,2.4
Maulik Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,05h 49m,00:11,06:00,INR1000,50Seats available,2.1
Wasim Travels,1-Malda to Kolkata,Malda Rathbari More,Esplanade,09h 30m,19:30,05:00,INR455,12Seats available,1.6
Renuka Travels,1-Malda to Kolkata,Malda Bus Stand (Malda),Esplanade,09h 00m,21:30,06:30,INR350,42Seats available,1.5
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR649,36Seats available,4.6486
Express Line,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 40m,23:30,07:10,899,30Seats available,4.6141
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,07h 00m,22:00,05:00,INR650,44Seats available,4.3376
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 55m,22:35,06:30,618,36Seats available,4.3198
Rubi Paribahan,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 40m,21:50,04:30,INR649,47Seats available,4.197
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,06h 50m,23:55,06:45,INR649,52Seats available,4.240
New Dolphin Travels,1-Malda to Kolkata,Malda 420 more,Esplanade,07h 45m,22:45,06:30,333,50Seats available,3.736
Sonar Tori,1-Malda to Kolkata,Bus Stand,Esplanade,08h 10m,22:20,06:30,INR530,38Seats available,3.626
Padmanabha Paribahan,1-Malda to Kolkata,Malda,Esplanade,08h 50m,22:10,07:00,504,37Seats available,3.820
Easy Ride,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 30m,23:55,07:25,INR1500,30Seats available,4.95
Jio Dolphin Travels,1-Malda to Kolkata,Malda 420 More,Esplanade,08h 06m,21:54,06:00,266,38Seats available,2.934
Jio Dolphin Travels,1-Malda to Kolkata,Malda More,Esplanade,07h 40m,22:20,06:00,523,61Seats available,2.515
Swarnali Paribahan,1-Malda to Kolkata,Bus Stand,Esplanade,07h 30m,22:30,06:00,INR290,26Seats available,1.919
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,07h 15m,00:30,07:45,INR950,13Seats available,4.3
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Madhyamgram,06h 50m,23:15,06:05,INR1500,28Seats available,4.337
Shyamoli Paribahan Pvt Ltd,1-Malda to Kolkata,Malda Rath Bari More,Esplanade,06h 50m,01:00,07:50,INR700,41Seats available,4.723
Modern Travels,1-Malda to Kolkata,MALDA BYPASS,Esplanade,07h 35m,23:55,07:30,INR825,38Seats available,3.412
Mohanta Travels,1-Malda to Kolkata,Malda,Esplanade,07h 50m,22:10,06:00,314,33Seats available,3.08
Shree Krishna Travels,1-Malda to Kolkata,Malda,Esplanade,08h 00m,22:00,06:00,INR350,51Seats available,2.15
Renuka Travels,1-Malda to Kolkata,Malda Bus Stand (Malda),Esplanade,09h 00m,21:00,06:00,INR350,40Seats available,1.56
Lokenath Bus Service,1-Malda to Kolkata,Malda,Esplanade,08h 30m,22:30,07:00,INR280,12Seats available,2.46
