name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
Gajraj bus service,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Nakoda travels station road b...,City Station Road,04h 25m,15:50,20:15,INR1299,36Seats available,3.9
Pooja Paraswnath Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Chand pole,Polo Victory,03h 23m,16:10,19:33,INR1571.43,36Seats available,3.4
Shre Ganesh Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahavirr Nakoda Travels...,200 Ft Bypass,03h 30m,17:30,21:00,INR1200,40Seats available,3.3
Mahadev Travels(pipar),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Mahadev Travels (Pipar,Sindhi Camp,04h 30m,17:36,22:06,INR1714.29,36Seats available,4.4
Shri Charbhuja Travels (A Unit Of Bala Agri..),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shri charbhuja travels,Gopal Wadi,03h 30m,18:03,21:33,INR1100,39Seats available,3.6
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,Sindhi Camp,03h 35m,18:10,21:45,INR1400,28Seats available,3.5
Chanakya Travels Agency,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar Baypass,Sindhi Camp,04h 15m,18:15,22:30,INR1100,40Seats available,3.7
Western Bus,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,Railway Station Western Bus- ...,03h 45m,18:16,22:01,INR800,30Seats available,3.2
Shri Charbhuja Travels (A Unit Of Bala Agri..),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shri charbhuja travels,Gopal Wadi,03h 23m,18:21,21:44,INR1000,35Seats available,3.6
Om Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shri mahaveer nakoda travels,Sindhi Camp,05h 10m,19:00,00:10,INR1200,30Seats available,3.3
Western Bus,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,Railway Station Western Bus- ...,04h 30m,19:00,23:30,INR800,30Seats available,3.2
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,Sindhi Camp,03h 00m,20:10,23:10,INR1000,30Seats available,3.5
Rajlaxmi Travels(UDR),1-Beawar (Rajasthan) to Jaipur (Rajasthan),By pass,City Station Road,02h 39m,20:30,23:09,INR1142.86,38Seats available,3.7
bhaiya travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,200 Ft Bypass,03h 30m,21:10,00:40,INR850,34Seats available,3.0
Jain Travels Regd Udaipur,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Jain safar travels_beawer,Station Road,03h 10m,21:15,00:25,INR900,40Seats available,3.1
CHANDRA RAJ TRAVELS,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Nakoda travels,Sindhi Camp,03h 00m,00:45,03:45,INR500,36Seats available,3.3
M R Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Balaji Travels,Shiv Shankar Travels Polovictory,03h 30m,01:10,04:40,INR500,20Seats available,3.8
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,City Station Road,04h 30m,01:25,05:55,INR500,42Seats available,3.5
Tiger Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Bus Stand Beawar,Sindhi Camp,04h 00m,01:30,05:30,INR400,5Seats available,4.5
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,Sindhi Camp,04h 36m,01:36,06:12,INR350,41Seats available,3.5
CHANDRA RAJ TRAVELS,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Chandra raj travels bewar,Polo victory (near bus stand,03h 45m,01:45,05:30,INR500,40Seats available,3.3
Jakhar Travels And Cargo,1-Beawar (Rajasthan) to Jaipur (Rajasthan),BEAWAR BY PASS,Sindhi Camp,04h 35m,01:55,06:30,INR400,41Seats available,3.4
METRO RAJLAXMI TRAVELS,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Bus stand- beawar,City Station Road,03h 45m,02:56,06:41,INR571.43,18Seats available,3.7
Raj travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer (Bypass,Sindhi Camp,03h 45m,03:10,06:55,INR519,16Seats available,4.3
Chartered Bus,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Balaji Travels Chang Gate Beawar,Hotel Archana,02h 30m,04:15,06:45,INR449.26,9Seats available,3.4
CHANDRA RAJ TRAVELS,1-Beawar (Rajasthan) to Jaipur (Rajasthan),"Nakoda travels beawar,",Ajmeri pulia,03h 20m,11:25,14:45,INR300,38Seats available,3.3
V k jain travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,Sainath Travels,04h 26m,12:35,17:01,INR350,25Seats available,3.0
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,Sindhi Camp,03h 50m,14:40,18:30,INR300,35Seats available,3.55
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,Ajmeri pulia,03h 25m,17:20,20:45,INR300,40Seats available,3.5
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,Sindhi Camp,03h 49m,17:36,21:25,INR400,40Seats available,3.5
Om Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shri mahaveer nakoda travels,Sindhi Camp,04h 30m,19:00,23:30,INR600,36Seats available,3.3
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,Sindhi Camp,03h 30m,19:30,23:00,INR350,39Seats available,3.5
Devraj Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Byy pass beawer,Sindhi Camp,02h 39m,21:20,23:59,INR500,38Seats available,3.5
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),"Jain safar travels,  beawer",Sindhi Camp,03h 30m,21:45,01:15,INR300,40Seats available,3.5
Pandit Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Pandit travel-mamta transport,City Palace,03h 30m,21:45,01:15,INR500,36Seats available,3.9
Om Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shri mahaveer nakoda travels,Sindhi Camp,03h 35m,22:10,01:45,INR400,33Seats available,3.3
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),"Jain safar travels,  beawer",City Station Road,03h 36m,22:21,01:57,INR550,36Seats available,3.5
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),"Jain safar travels,  beawer",Sindhi Camp,02h 50m,22:55,01:45,INR350,40Seats available,3.5
FlixBus,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,Jaipur (Park Street),03h 25m,23:00,02:25,INR165,35Seats available,4.0
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),"Jain safar travels,  beawer",City Station Road,03h 15m,23:00,02:15,INR500,35Seats available,3.5
Dashmesh Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Station Road Chang Gate,Gopal Wadi,03h 30m,23:30,03:00,INR600,40Seats available,3.5
Gajraj bus service,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Nakoda travels station road b...,City Station Road,03h 55m,23:40,03:35,INR599,36Seats available,3.9
Jay Bajrang Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Bypass,Sindhi Camp,03h 40m,00:20,04:00,INR600,38Seats available,2.2
RR Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),MAHVEER NAKODA TRAVELS TRAVEL...,200 Ft Bypass,03h 25m,00:30,03:55,INR350,29Seats available,2.1
Shri Ganesh Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahavirr Nakoda Travels...,City Palace,03h 30m,01:00,04:30,INR500,40Seats available,2.9
Ganesh      Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),By Pass Midway Hotel,AMAR TRAVLES 200 FT BYPASS JA...,03h 00m,03:30,06:30,INR600,3Seats available,2.7
Shri Ganesh Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahavirr Nakoda Travels...,City Palace,02h 45m,03:45,06:30,INR600,2Seats available,2.9
Shri Ganesh Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahavirr Nakoda Travels...,Sindhi Camp,03h 15m,04:00,07:15,INR400,1Seat available,2.9
B S MAHARAJA TRAVELS,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,200 FEET BYPASS AJMER ROAD,03h 00m,04:00,07:00,INR600,40Seats available,2.5
Choudhary travels and cargo,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Nakoda Travels Bewar (Pickup ...,Sindhi Camp,03h 30m,18:30,22:00,INR600,28Seats available,1.9
Ashok Travels Ajmer,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer,Sindhi Camp,03h 29m,20:30,23:59,370,42Seats available,1.6
Ajay Raj Travel Agency,1-Beawar (Rajasthan) to Jaipur (Rajasthan),200 Ft Bypass,Chomu Pulia,03h 30m,23:45,03:15,415,34Seats available,2.2
Harshita Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),SHREE MAHAVEER NAKODA TRAVELS...,Metro Pillar No Navjivan Complex,04h 01m,23:59,04:00,INR500,21Seats available,2.8
Gajraj bus service,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Nakoda travels station road b...,Sindhi Camp,03h 50m,00:05,03:55,INR699,38Seats available,3.9
Suraj Travel And Cargo Services,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Bus Stand Beawar,200ft by pass ajmer road jaipur,02h 55m,00:20,03:15,INR1050,1Seat available,3.5
Gajraj Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Aaram Travels outside chand gate,200 Ft Bypass,02h 30m,00:30,03:00,INR800,9Seats available,4.4
M R Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Balaji Travels Chaand Gate,200 Ft Bypass,03h 00m,00:30,03:30,INR899,15Seats available,3.8
New marudhar and rajswer travelsp,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer,City Station Road,04h 47m,00:50,05:37,INR761.9,15Seats available,5.0
Devraj Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),BUS STAND,14 number pulia,03h 40m,00:50,04:30,INR799,32Seats available,3.5
SALASAR TRAVELS,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_beawer),Bus stand (sindhi camp),03h 50m,01:15,05:05,INR2500,40Seats available,3.5
PAL BUS(Patel Travels®),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Pal Bus(Patel Travels),City Station Road,03h 25m,02:05,05:30,648,16Seats available,3.6
Veer Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Chamunda Bridge,Sindhi Camp,03h 00m,02:30,05:30,971,4Seats available,3.4
Metro Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),beawar bypass,Motilala Atal Road Opp.Tiwari...,03h 25m,02:35,06:00,833,36Seats available,3.2
Mahadev Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Bypass Beawer udaipur chungi ...,Gaurav Patel Travels Under Po...,02h 50m,02:40,05:30,INR1400,22Seats available,4.3
Pooja Yaduvanshi Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),beawar bypass,"Polovictory,Opp. Metro Piller...",03h 15m,02:50,06:05,INR800,36Seats available,4.4
Shre Ganesh Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),shri mahavir nakoda travels o...,GANESH TRAVELS POLOVICTORY JA...,03h 05m,03:45,06:50,INR1000,35Seats available,3.3
Mahaveer Travels (M.T.A),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar Bypass Udaipur Chungi ...,Ajmeri Puliya,03h 05m,03:55,07:00,934,21Seats available,4.0
Jambheshwar Amar Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),bus stand Beawar,Ajmer Jaipur toll bagru,02h 15m,04:00,06:15,INR1600,42Seats available,3.6
Mahaveer Travels (M.T.A),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar Bypass Udaipur Chungi ...,ft By Pass Ajmer Road Jaipur,03h 15m,04:10,07:25,934,17Seats available,4.0
R.S.Sodha Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),bus stand,200 Ft Bypass,02h 45m,04:15,07:00,INR660,39Seats available,3.5
Mahaveer Travels (M.T.A),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar Bypass Udaipur Chungi ...,Ajmeri Puliya,03h 50m,06:10,10:00,842,18Seats available,4.0
M R Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Balaji Travels,200 Ft Bypass,03h 50m,06:30,10:20,INR700,29Seats available,3.8
PAL BUS(Patel Travels®),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Pal Bus(Patel Travels),City Station Road,03h 40m,06:35,10:15,832,19Seats available,3.6
Shrinath® Travel Agency Pvt. Ltd.,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer : by pass/,Near railway station,03h 42m,07:37,11:19,703,31Seats available,3.5
M R Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Balaji Travels BY Pass,Station Road,03h 30m,08:15,11:45,INR1199,12Seats available,3.8
Gajraj bus service,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Nakoda travels station road b...,City Station Road,04h 25m,15:50,20:15,INR1299,36Seats available,3.9
Pooja Paraswnath Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Chand pole,Polo Victory,03h 23m,16:10,19:33,INR1571.43,36Seats available,3.4
Shre Ganesh Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahavirr Nakoda Travels...,200 Ft Bypass,03h 30m,17:30,21:00,INR1200,40Seats available,3.3
Mahadev Travels(pipar),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Mahadev Travels (Pipar,Sindhi Camp,04h 30m,17:36,22:06,INR1714.29,36Seats available,4.4
Shri Charbhuja Travels (A Unit Of Bala Agri..),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shri charbhuja travels,Gopal Wadi,03h 30m,18:03,21:33,INR1100,39Seats available,3.6
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,Sindhi Camp,03h 35m,18:10,21:45,INR1400,28Seats available,3.5
Chanakya Travels Agency,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar Baypass,Sindhi Camp,04h 15m,18:15,22:30,INR1100,40Seats available,3.7
Western Bus,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,Railway Station Western Bus- ...,03h 45m,18:16,22:01,INR800,30Seats available,3.2
Shri Charbhuja Travels (A Unit Of Bala Agri..),1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shri charbhuja travels,Gopal Wadi,03h 23m,18:21,21:44,INR1000,35Seats available,3.6
Om Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shri mahaveer nakoda travels,Sindhi Camp,05h 10m,19:00,00:10,INR1200,30Seats available,3.3
Western Bus,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,Railway Station Western Bus- ...,04h 30m,19:00,23:30,INR800,30Seats available,3.2
Jain travels regd,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer bypass_,Sindhi Camp,03h 00m,20:10,23:10,INR1000,30Seats available,3.5
Rajlaxmi Travels(UDR),1-Beawar (Rajasthan) to Jaipur (Rajasthan),By pass,City Station Road,02h 39m,20:30,23:09,INR1142.86,38Seats available,3.7
bhaiya travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,200 Ft Bypass,03h 30m,21:10,00:40,INR850,34Seats available,3.0
Jain Travels Regd Udaipur,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Jain safar travels_beawer,Station Road,03h 10m,21:15,00:25,INR900,40Seats available,3.1
Dashmesh Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),NR BUS STAND,Gopal Wadi,03h 30m,21:45,01:15,INR800,36Seats available,3.5
Kalpana Travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Shree balaji travels,Bhankrota Bus Stand,03h 25m,22:10,01:35,INR900,30Seats available,3.3
Rishabh     travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawer -bypass,200ft. By pass,03h 10m,22:15,01:25,INR2000,36Seats available,3.6
V k jain travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Bus - Stand,Gitanjali Travels,04h 00m,22:25,02:25,INR850,34Seats available,3.0
bhaiya travels,1-Beawar (Rajasthan) to Jaipur (Rajasthan),Beawar,200 Ft Bypass,03h 30m,22:25,01:55,INR850,36Seats available,3.0
name,Route,Source,Dest,Duration,Starting time,Reach Time,Price,Seats,Rating
M R Travels,1-Udaipur to Jodhpur,Udiapole,JHALAMAND CIRCLE,04h 45m,17:10,21:55,INR475,45Seats available,4.6409
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,"bheruji ka choraha,  near cam...",04h 30m,17:00,21:30,INR550,20Seats available,4.6279
M R Travels,1-Udaipur to Jodhpur,Paras Circle,JHALAMAND CIRCLE,04h 25m,06:00,10:25,INR475,32Seats available,4.6423
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...",Shatabdi Circle,07h 00m,21:30,04:30,INR460,39Seats available,4.2247
Jakhar  Travels,1-Udaipur to Jodhpur,Udiapole,"Main Pal Road,Near Barkatulla...",06h 30m,22:00,04:30,INR457,40Seats available,3.9263
M R Travels,1-Udaipur to Jodhpur,Udiapole,JHALAMAND CIRCLE,04h 45m,17:10,21:55,INR475,45Seats available,4.6409
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,"bheruji ka choraha,  near cam...",04h 30m,17:00,21:30,INR550,20Seats available,4.6279
M R Travels,1-Udaipur to Jodhpur,Paras Circle,JHALAMAND CIRCLE,04h 25m,06:00,10:25,INR475,32Seats available,4.6423
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...",Shatabdi Circle,07h 00m,21:30,04:30,INR460,39Seats available,4.2247
Jakhar  Travels,1-Udaipur to Jodhpur,Udiapole,"Main Pal Road,Near Barkatulla...",06h 30m,22:00,04:30,INR457,40Seats available,3.9263
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,shree devnarayan travells Jha...,04h 30m,06:15,10:45,INR550,7Seats available,4.3227
Kalpana Travels,1-Udaipur to Jodhpur,Udiapole,Paras Circle,06h 54m,22:00,04:54,INR300,39Seats available,4.190
AdRaj Travel,1-Udaipur to Jodhpur,Udiapole,Laxmi Travels Kalpatru Cinema...,05h 25m,06:10,11:35,INR460,23Seats available,4.26
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,shree devnarayan travells Jha...,04h 30m,12:50,17:20,INR550,19Seats available,4.2200
M R Travels,1-Udaipur to Jodhpur,Udiapole,"M R Travels, Basni Mandi Mode...",05h 00m,05:00,10:00,INR600,21Seats available,4.546
M R Travels,1-Udaipur to Jodhpur,Udiapole,JHALAMAND CIRCLE,04h 45m,17:10,21:55,INR475,45Seats available,4.6409
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,"bheruji ka choraha,  near cam...",04h 30m,17:00,21:30,INR550,20Seats available,4.6279
M R Travels,1-Udaipur to Jodhpur,Paras Circle,JHALAMAND CIRCLE,04h 25m,06:00,10:25,INR475,32Seats available,4.6423
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...",Shatabdi Circle,07h 00m,21:30,04:30,INR460,39Seats available,4.2247
Jakhar  Travels,1-Udaipur to Jodhpur,Udiapole,"Main Pal Road,Near Barkatulla...",06h 30m,22:00,04:30,INR457,40Seats available,3.9263
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,shree devnarayan travells Jha...,04h 30m,06:15,10:45,INR550,7Seats available,4.3227
Kalpana Travels,1-Udaipur to Jodhpur,Udiapole,Paras Circle,06h 54m,22:00,04:54,INR300,39Seats available,4.190
AdRaj Travel,1-Udaipur to Jodhpur,Udiapole,Laxmi Travels Kalpatru Cinema...,05h 25m,06:10,11:35,INR460,23Seats available,4.26
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,shree devnarayan travells Jha...,04h 30m,12:50,17:20,INR550,19Seats available,4.2200
M R Travels,1-Udaipur to Jodhpur,Udiapole,"M R Travels, Basni Mandi Mode...",05h 00m,05:00,10:00,INR600,21Seats available,4.546
Raj Travel,1-Udaipur to Jodhpur,Udiapole,Laxmi Travels Kalpatru Cinema...,07h 00m,22:30,05:30,INR550,29Seats available,4.729
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...","Jain travels, opp. Kalpataru ...",06h 00m,13:45,19:45,INR500,33Seats available,3.4115
Jain travels regd,1-Udaipur to Jodhpur,Udiapole,"Jain travels, opp. Kalpataru ...",06h 00m,22:00,04:00,INR350,49Seats available,3.380
JAIN TRAVELS REGD / MULTANI SONA,1-Udaipur to Jodhpur,Udiapole,"Jain travels, opp. Kalpataru ...",05h 30m,04:30,10:00,INR350,19Seats available,4.214
Rishabh Travels Milan,1-Udaipur to Jodhpur,Rk circle shobhagpura road,Riktiya Bheruji Circle,05h 15m,21:00,02:15,INR667,30Seats available,3.916
M R Travels,1-Udaipur to Jodhpur,Udiapole,JHALAMAND CIRCLE,04h 45m,17:10,21:55,INR475,45Seats available,4.6409
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,"bheruji ka choraha,  near cam...",04h 30m,17:00,21:30,INR550,20Seats available,4.6279
M R Travels,1-Udaipur to Jodhpur,Paras Circle,JHALAMAND CIRCLE,04h 25m,06:00,10:25,INR475,32Seats available,4.6423
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...",Shatabdi Circle,07h 00m,21:30,04:30,INR460,39Seats available,4.2247
Jakhar  Travels,1-Udaipur to Jodhpur,Udiapole,"Main Pal Road,Near Barkatulla...",06h 30m,22:00,04:30,INR457,40Seats available,3.9263
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,shree devnarayan travells Jha...,04h 30m,06:15,10:45,INR550,7Seats available,4.3227
Kalpana Travels,1-Udaipur to Jodhpur,Udiapole,Paras Circle,06h 54m,22:00,04:54,INR300,39Seats available,4.190
AdRaj Travel,1-Udaipur to Jodhpur,Udiapole,Laxmi Travels Kalpatru Cinema...,05h 25m,06:10,11:35,INR460,23Seats available,4.26
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,shree devnarayan travells Jha...,04h 30m,12:50,17:20,INR550,19Seats available,4.2200
M R Travels,1-Udaipur to Jodhpur,Udiapole,"M R Travels, Basni Mandi Mode...",05h 00m,05:00,10:00,INR600,21Seats available,4.546
Raj Travel,1-Udaipur to Jodhpur,Udiapole,Laxmi Travels Kalpatru Cinema...,07h 00m,22:30,05:30,INR550,29Seats available,4.729
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...","Jain travels, opp. Kalpataru ...",06h 00m,13:45,19:45,INR500,33Seats available,3.4115
Jain travels regd,1-Udaipur to Jodhpur,Udiapole,"Jain travels, opp. Kalpataru ...",06h 00m,22:00,04:00,INR350,49Seats available,3.380
JAIN TRAVELS REGD / MULTANI SONA,1-Udaipur to Jodhpur,Udiapole,"Jain travels, opp. Kalpataru ...",05h 30m,04:30,10:00,INR350,19Seats available,4.214
Rishabh Travels Milan,1-Udaipur to Jodhpur,Rk circle shobhagpura road,Riktiya Bheruji Circle,05h 15m,21:00,02:15,INR667,30Seats available,3.916
Jain travels regd,1-Udaipur to Jodhpur,Udiapole,Jhalamande Circle,06h 15m,22:15,04:30,INR360,35Seats available,3.520
Raj Travel,1-Udaipur to Jodhpur,Udiapole,Bheru Ji Chouraha,05h 00m,17:30,22:30,INR470,23Seats available,3.715
Gajraj Travels,1-Udaipur to Jodhpur,Udiapole,Shree Gajraj Travels Near Dal...,05h 00m,04:00,09:00,INR400,13Seats available,3.615
Jain Parshwanath Travels,1-Udaipur to Jodhpur,jain-parshwanath travels,Ambedkar Circle,06h 27m,22:31,04:58,INR650,30Seats available,2.1141
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...","Jain travels, opp. Kalpataru ...",06h 00m,16:00,22:00,INR350,46Seats available,2.232
M R Travels,1-Udaipur to Jodhpur,Udiapole,JHALAMAND CIRCLE,04h 45m,17:10,21:55,INR475,45Seats available,4.6409
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,"bheruji ka choraha,  near cam...",04h 30m,17:00,21:30,INR550,20Seats available,4.6279
M R Travels,1-Udaipur to Jodhpur,Paras Circle,JHALAMAND CIRCLE,04h 25m,06:00,10:25,INR475,32Seats available,4.6423
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...",Shatabdi Circle,07h 00m,21:30,04:30,INR460,39Seats available,4.2247
Jakhar  Travels,1-Udaipur to Jodhpur,Udiapole,"Main Pal Road,Near Barkatulla...",06h 30m,22:00,04:30,INR457,40Seats available,3.9263
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,shree devnarayan travells Jha...,04h 30m,06:15,10:45,INR550,7Seats available,4.3227
Kalpana Travels,1-Udaipur to Jodhpur,Udiapole,Paras Circle,06h 54m,22:00,04:54,INR300,39Seats available,4.190
AdRaj Travel,1-Udaipur to Jodhpur,Udiapole,Laxmi Travels Kalpatru Cinema...,05h 25m,06:10,11:35,INR460,23Seats available,4.26
Shree Devnarayan Travels,1-Udaipur to Jodhpur,BHUWANA CIRCLE,shree devnarayan travells Jha...,04h 30m,12:50,17:20,INR550,19Seats available,4.2200
M R Travels,1-Udaipur to Jodhpur,Udiapole,"M R Travels, Basni Mandi Mode...",05h 00m,05:00,10:00,INR600,21Seats available,4.546
Raj Travel,1-Udaipur to Jodhpur,Udiapole,Laxmi Travels Kalpatru Cinema...,07h 00m,22:30,05:30,INR550,29Seats available,4.729
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...","Jain travels, opp. Kalpataru ...",06h 00m,13:45,19:45,INR500,33Seats available,3.4115
Jain travels regd,1-Udaipur to Jodhpur,Udiapole,"Jain travels, opp. Kalpataru ...",06h 00m,22:00,04:00,INR350,49Seats available,3.380
JAIN TRAVELS REGD / MULTANI SONA,1-Udaipur to Jodhpur,Udiapole,"Jain travels, opp. Kalpataru ...",05h 30m,04:30,10:00,INR350,19Seats available,4.214
Rishabh Travels Milan,1-Udaipur to Jodhpur,Rk circle shobhagpura road,Riktiya Bheruji Circle,05h 15m,21:00,02:15,INR667,30Seats available,3.916
Jain travels regd,1-Udaipur to Jodhpur,Udiapole,Jhalamande Circle,06h 15m,22:15,04:30,INR360,35Seats available,3.520
Raj Travel,1-Udaipur to Jodhpur,Udiapole,Bheru Ji Chouraha,05h 00m,17:30,22:30,INR470,23Seats available,3.715
Gajraj Travels,1-Udaipur to Jodhpur,Udiapole,Shree Gajraj Travels Near Dal...,05h 00m,04:00,09:00,INR400,13Seats available,3.615
Jain Parshwanath Travels,1-Udaipur to Jodhpur,jain-parshwanath travels,Ambedkar Circle,06h 27m,22:31,04:58,INR650,30Seats available,2.1141
Jain travels regd,1-Udaipur to Jodhpur,"Jain travels, below hotel rel...","Jain travels, opp. Kalpataru ...",06h 00m,16:00,22:00,INR350,46Seats available,2.232
